,BHP,XJO,SP500,BILL30  (daily)
Date,Close,Close,Close,Close
1-Jan-19,34.23,5646.369,2506.85,0.01%
2-Jan-19,33.68,5557.755,2510.03,0.01%
3-Jan-19,33.68,5633.405,2447.89,0.01%
4-Jan-19,33.38,5619.355,2531.94,0.01%
7-Jan-19,34.39,5683.189,2549.69,0.01%
8-Jan-19,34.43,5722.439,2574.41,0.01%
9-Jan-19,34.3,5778.289,2584.96,0.01%
10-Jan-19,33.14,5795.27,2596.64,0.01%
11-Jan-19,32.79,5774.584,2596.26,0.01%
14-Jan-19,32.71,5773.372,2582.61,0.01%
15-Jan-19,33.06,5814.565,2610.3,0.01%
16-Jan-19,32.93,5835.159,2616.1,0.01%
17-Jan-19,32.87,5850.054,2635.96,0.01%
18-Jan-19,33.11,5879.594,2670.71,0.01%
21-Jan-19,33.2,5890.382,2670.71,0.01%
22-Jan-19,32.77,5858.788,2632.9,0.01%
23-Jan-19,32.63,5843.722,2638.7,0.01%
24-Jan-19,32.62,5865.692,2642.33,0.01%
25-Jan-19,33.05,5905.605,2664.76,0.01%
28-Jan-19,33.05,5905.605,2643.85,0.01%
29-Jan-19,33.74,5874.165,2640,0.01%
30-Jan-19,34.6,5886.713,2681.05,0.01%
31-Jan-19,34.83,5864.654,2704.1,0.01%
1-Feb-19,35,5862.831,2706.53,0.01%
4-Feb-19,35,5891.201,2724.87,0.01%
5-Feb-19,35.39,6005.915,2737.7,0.01%
6-Feb-19,35.98,6026.146,2731.61,0.01%
7-Feb-19,35.87,6092.464,2706.05,0.01%
8-Feb-19,35.33,6071.458,2707.88,0.01%
11-Feb-19,36.04,6060.849,2709.8,0.01%
12-Feb-19,36.28,6079.078,2744.73,0.01%
13-Feb-19,36.08,6063.569,2753.03,0.01%
14-Feb-19,36.67,6059.385,2745.73,0.01%
15-Feb-19,36.47,6066.101,2775.6,0.01%
18-Feb-19,37,6089.836,2775.6,0.01%
19-Feb-19,37.01,6106.88,2779.76,0.01%
20-Feb-19,37.94,6096.49,2784.7,0.01%
21-Feb-19,37.85,6139.248,2774.88,0.01%
22-Feb-19,37.69,6167.313,2792.67,0.01%
25-Feb-19,38.03,6186.322,2796.11,0.01%
26-Feb-19,37.55,6128.391,2793.9,0.01%
27-Feb-19,37.68,6150.27,2792.38,0.01%
28-Feb-19,37.23,6168.992,2784.49,0.01%
1-Mar-19,37.18,6192.733,2803.69,0.01%
4-Mar-19,37.62,6217.408,2792.81,0.01%
5-Mar-19,37.3,6199.292,2789.65,0.01%
6-Mar-19,37.62,6245.615,2771.45,0.01%
7-Mar-19,37.37,6263.885,2748.93,0.01%
8-Mar-19,36.88,6203.761,2743.07,0.01%
11-Mar-19,36.52,6180.19,2783.3,0.01%
12-Mar-19,36.91,6174.823,2791.52,0.01%
13-Mar-19,36.87,6161.186,2810.92,0.01%
14-Mar-19,37.16,6179.589,2808.48,0.01%
15-Mar-19,36.48,6175.173,2822.48,0.01%
18-Mar-19,36.98,6190.528,2832.94,0.01%
19-Mar-19,37.59,6184.79,2832.57,0.01%
20-Mar-19,37.2,6165.348,2824.23,0.01%
21-Mar-19,37.68,6167.166,2854.88,0.00%
22-Mar-19,37.61,6195.232,2800.71,0.00%
25-Mar-19,37.13,6126.21,2798.36,0.00%
26-Mar-19,37.55,6130.588,2818.46,0.00%
27-Mar-19,37.9,6135.971,2805.37,0.00%
28-Mar-19,38.24,6176.078,2815.44,0.00%
29-Mar-19,38.49,6180.731,2834.4,0.00%
1-Apr-19,39.05,6216.959,2867.19,0.00%
2-Apr-19,39.03,6242.36,2867.24,0.00%
3-Apr-19,39.91,6285.046,2873.4,0.00%
4-Apr-19,39.42,6232.751,2879.39,0.00%
5-Apr-19,39.22,6181.259,2892.74,0.00%
8-Apr-19,39.89,6221.352,2895.77,0.00%
9-Apr-19,40.03,6221.816,2878.2,0.00%
10-Apr-19,39.89,6223.544,2888.21,0.00%
11-Apr-19,39.64,6198.672,2888.32,0.00%
12-Apr-19,39.58,6251.323,2907.41,0.00%
15-Apr-19,39.54,6251.437,2905.58,0.00%
16-Apr-19,39.37,6277.448,2907.06,0.00%
17-Apr-19,38.3,6256.376,2900.45,0.00%
18-Apr-19,38.23,6259.815,2905.03,0.00%
19-Apr-19,38.23,6259.815,2905.03,0.00%
22-Apr-19,38.23,6259.815,2907.97,0.00%
23-Apr-19,38.33,6319.418,2933.68,0.00%
24-Apr-19,38.2,6382.143,2927.25,0.00%
25-Apr-19,38.2,6382.143,2926.17,0.00%
26-Apr-19,37.6,6385.646,2939.88,0.00%
29-Apr-19,37.82,6359.493,2943.03,0.00%
30-Apr-19,37.4,6325.466,2945.83,0.00%
1-May-19,37.48,6375.889,2923.73,0.00%
2-May-19,37.02,6338.408,2917.52,0.00%
3-May-19,36.94,6335.797,2945.64,0.00%
6-May-19,36.8,6283.724,2932.47,0.00%
7-May-19,37.3,6295.679,2884.05,0.00%
8-May-19,37.18,6269.146,2879.42,0.00%
9-May-19,36.98,6295.328,2870.72,0.00%
10-May-19,36.8,6310.852,2881.4,0.00%
13-May-19,36.93,6297.592,2811.87,0.00%
14-May-19,36.52,6239.913,2834.41,0.00%
15-May-19,37.2,6284.204,2850.96,0.00%
16-May-19,37.54,6327.835,2876.32,0.00%
17-May-19,38.46,6365.299,2859.53,0.00%
20-May-19,38.21,6476.149,2840.23,0.00%
21-May-19,37.94,6500.141,2864.36,0.00%
22-May-19,38.07,6510.712,2856.27,0.00%
23-May-19,37.32,6491.794,2822.24,0.00%
24-May-19,37.45,6456.043,2826.06,0.00%
27-May-19,37.94,6451.893,2826.06,0.00%
28-May-19,38.6,6484.835,2802.39,0.00%
29-May-19,38.36,6440.026,2783.02,0.00%
30-May-19,37.7,6392.126,2788.86,0.00%
31-May-19,37.76,6396.852,2752.06,0.00%
3-Jun-19,36.81,6320.55,2744.45,0.00%
4-Jun-19,37.31,6332.363,2803.27,0.00%
5-Jun-19,37.54,6358.521,2826.15,0.00%
6-Jun-19,37.05,6382.964,2843.49,0.00%
7-Jun-19,37.84,6443.891,2873.34,0.00%
10-Jun-19,37.84,6443.891,2886.73,0.00%
11-Jun-19,38.7,6546.293,2885.72,0.00%
12-Jun-19,39.75,6543.742,2879.84,0.00%
13-Jun-19,39.56,6542.416,2891.64,0.00%
14-Jun-19,40.3,6553.997,2886.98,0.00%
17-Jun-19,40.16,6530.913,2889.67,0.00%
18-Jun-19,40.16,6569.999,2917.75,0.00%
19-Jun-19,40.98,6648.129,2926.46,0.00%
20-Jun-19,40.85,6687.413,2954.18,0.00%
21-Jun-19,41.03,6650.783,2950.46,0.00%
24-Jun-19,41.2,6665.437,2945.35,0.00%
25-Jun-19,41.24,6658.028,2917.38,0.00%
26-Jun-19,41.16,6640.485,2913.78,0.00%
27-Jun-19,41.95,6666.312,2924.92,0.00%
28-Jun-19,41.16,6618.772,2941.76,0.00%
1-Jul-19,41.68,6648.063,2964.33,0.00%
2-Jul-19,42.04,6653.212,2973.01,0.00%
3-Jul-19,42.08,6685.459,2995.82,0.00%
4-Jul-19,41.85,6718.022,2995.82,0.00%
5-Jul-19,41.29,6751.284,2990.41,0.00%
8-Jul-19,40.56,6672.25,2975.95,0.00%
9-Jul-19,41.03,6665.691,2979.63,0.00%
10-Jul-19,40.96,6689.79,2993.07,0.00%
11-Jul-19,41.23,6716.139,2999.91,0.00%
12-Jul-19,40.97,6696.547,3013.77,0.00%
15-Jul-19,41,6652.989,3014.3,0.00%
16-Jul-19,41.16,6640.971,3004.04,0.00%
17-Jul-19,41.74,6673.256,2984.42,0.00%
18-Jul-19,41.12,6649.115,2995.11,0.00%
19-Jul-19,41.06,6700.347,2976.61,0.00%
22-Jul-19,41.34,6691.238,2985.03,0.00%
23-Jul-19,41.58,6724.627,3005.47,0.00%
24-Jul-19,41.33,6776.674,3019.56,0.00%
25-Jul-19,40.59,6818.029,3003.67,0.00%
26-Jul-19,40.85,6793.388,3025.86,0.00%
29-Jul-19,40.6,6825.798,3020.97,0.00%
30-Jul-19,40.83,6845.083,3013.18,0.00%
31-Jul-19,40.76,6812.56,2980.38,0.00%
1-Aug-19,40.26,6788.926,2953.56,0.00%
2-Aug-19,38.78,6768.571,2932.05,0.00%
5-Aug-19,37.38,6640.301,2844.74,0.00%
6-Aug-19,37.1,6478.09,2881.77,0.00%
7-Aug-19,36.75,6519.458,2883.98,0.00%
8-Aug-19,37.3,6568.149,2938.09,0.00%
9-Aug-19,37.29,6584.434,2918.65,0.00%
12-Aug-19,37.01,6590.266,2882.7,0.00%
13-Aug-19,37.01,6568.538,2926.32,0.00%
14-Aug-19,37.42,6595.898,2840.6,0.00%
15-Aug-19,36.39,6408.094,2847.6,0.00%
16-Aug-19,36.17,6405.528,2888.68,0.00%
19-Aug-19,36.25,6467.435,2923.65,0.00%
20-Aug-19,36.3,6544.957,2900.51,0.00%
21-Aug-19,35.25,6483.265,2924.43,0.00%
22-Aug-19,35.2,6501.808,2922.95,0.00%
23-Aug-19,35.42,6523.131,2847.11,0.00%
26-Aug-19,34.69,6440.053,2878.38,0.00%
27-Aug-19,34.95,6471.216,2869.16,0.00%
28-Aug-19,35.42,6500.64,2887.94,0.00%
29-Aug-19,35.5,6507.395,2924.58,0.00%
30-Aug-19,36.29,6604.215,2926.46,0.00%
2-Sep-19,36.58,6579.408,2926.46,0.00%
3-Sep-19,36.43,6573.397,2906.27,0.00%
4-Sep-19,36.32,6553.006,2937.78,0.00%
5-Sep-19,36.07,6613.164,2976,0.00%
6-Sep-19,36.31,6647.328,2978.71,0.00%
9-Sep-19,36.13,6647.964,2978.43,0.00%
10-Sep-19,36.32,6614.056,2979.39,0.00%
11-Sep-19,36.92,6638.041,3000.93,0.00%
12-Sep-19,36.97,6654.866,3009.57,0.00%
13-Sep-19,37.13,6669.178,3007.39,0.00%
16-Sep-19,38.3,6673.48,2997.96,0.00%
17-Sep-19,37.89,6695.253,3005.7,0.00%
18-Sep-19,37.79,6681.594,3006.73,0.00%
19-Sep-19,37.68,6717.476,3006.79,0.00%
20-Sep-19,37.75,6730.752,2992.07,0.00%
23-Sep-19,37.62,6749.724,2991.78,0.00%
24-Sep-19,37.25,6748.869,2966.6,0.00%
25-Sep-19,36.53,6710.223,2984.87,0.00%
26-Sep-19,36.5,6677.581,2977.62,0.00%
27-Sep-19,36.84,6716.117,2961.79,0.00%
30-Sep-19,36.72,6688.348,2976.74,0.00%
1-Oct-19,37,6742.849,2940.25,0.00%
2-Oct-19,36.3,6639.942,2887.61,0.00%
3-Oct-19,35.15,6492.99,2910.63,0.00%
4-Oct-19,35.3,6517.08,2952.01,0.00%
7-Oct-19,35.38,6563.562,2938.79,0.00%
8-Oct-19,35.61,6593.425,2893.06,0.00%
9-Oct-19,35.13,6546.724,2919.4,0.00%
10-Oct-19,35.07,6547.076,2938.13,0.00%
11-Oct-19,35.82,6606.807,2970.27,0.00%
14-Oct-19,36.53,6642.586,2966.15,0.00%
15-Oct-19,36.08,6652.007,2995.68,0.00%
16-Oct-19,36.04,6736.543,2989.69,0.00%
17-Oct-19,34.86,6684.684,2997.95,0.00%
18-Oct-19,34.79,6649.684,2986.2,0.00%
21-Oct-19,34.98,6652.508,3006.72,0.00%
22-Oct-19,35.39,6672.182,2995.99,0.00%
23-Oct-19,35.4,6673.092,3004.52,0.00%
24-Oct-19,35.75,6693.647,3010.29,0.00%
25-Oct-19,35.77,6739.221,3022.55,0.00%
28-Oct-19,36.17,6740.707,3039.42,0.00%
29-Oct-19,36.62,6745.418,3036.89,0.00%
30-Oct-19,36.2,6689.482,3046.77,0.00%
31-Oct-19,35.95,6663.374,3037.56,0.00%
1-Nov-19,35.7,6669.095,3066.91,0.00%
4-Nov-19,36.48,6686.866,3078.27,0.00%
5-Nov-19,36.95,6697.124,3074.62,0.00%
6-Nov-19,37.5,6660.158,3076.78,0.00%
7-Nov-19,37.35,6726.634,3085.18,0.00%
8-Nov-19,37.3,6724.111,3093.08,0.00%
11-Nov-19,37.18,6772.525,3087.01,0.00%
12-Nov-19,37.1,6752.971,3091.84,0.00%
13-Nov-19,36.79,6698.358,3094.04,0.00%
14-Nov-19,36.81,6735.053,3096.63,0.00%
15-Nov-19,37.28,6793.721,3120.46,0.00%
18-Nov-19,37.36,6766.821,3122.03,0.00%
19-Nov-19,37.47,6814.219,3120.18,0.00%
20-Nov-19,37.24,6722.422,3108.46,0.00%
21-Nov-19,36.73,6672.912,3103.54,0.00%
22-Nov-19,37.19,6709.777,3110.29,0.00%
25-Nov-19,37.85,6731.408,3133.64,0.00%
26-Nov-19,37.9,6787.53,3140.52,0.00%
27-Nov-19,38.35,6850.601,3153.63,0.00%
28-Nov-19,38.5,6863.998,3153.63,0.00%
29-Nov-19,38.23,6845.996,3140.98,0.00%
2-Dec-19,38.31,6862.267,3113.87,0.00%
3-Dec-19,37.77,6712.294,3093.2,0.00%
4-Dec-19,36.83,6606.512,3112.76,0.00%
5-Dec-19,37.41,6682.952,3117.43,0.00%
6-Dec-19,37.36,6707.016,3145.91,0.00%
9-Dec-19,38.05,6730.025,3135.96,0.00%
10-Dec-19,38.46,6706.905,3132.52,0.00%
11-Dec-19,38.6,6752.637,3141.63,0.00%
12-Dec-19,38.6,6708.831,3168.57,0.00%
13-Dec-19,39.35,6739.677,3168.8,0.00%
16-Dec-19,39.99,6849.712,3191.45,0.00%
17-Dec-19,40.2,6847.284,3192.52,0.00%
18-Dec-19,40.05,6851.42,3191.14,0.00%
19-Dec-19,39.79,6833.114,3205.37,0.00%
20-Dec-19,39.72,6816.321,3221.22,0.00%
23-Dec-19,39.22,6785.141,3224.01,0.00%
24-Dec-19,39.23,6794.157,3223.38,0.00%
25-Dec-19,39.23,6794.157,3223.38,0.00%
26-Dec-19,39.23,6794.157,3239.91,0.00%
27-Dec-19,39.64,6821.653,3240.02,0.00%
30-Dec-19,39.42,6804.855,3221.29,0.00%
31-Dec-19,38.92,6684.075,3230.78,0.00%
1-Jan-20,38.92,6684.075,3230.78,0.00%
2-Jan-20,38.95,6690.583,3257.85,0.00%
3-Jan-20,39.15,6733.491,3234.85,0.00%
6-Jan-20,39.4,6735.707,3246.28,0.00%
7-Jan-20,39.55,6826.438,3237.18,0.00%
8-Jan-20,39.57,6817.625,3253.05,0.00%
9-Jan-20,40.03,6874.23,3274.7,0.00%
10-Jan-20,39.9,6929.027,3265.35,0.00%
13-Jan-20,39.53,6903.669,3288.13,0.00%
14-Jan-20,40.05,6962.152,3283.15,0.00%
15-Jan-20,40.18,6994.84,3289.29,0.00%
16-Jan-20,40.13,7041.78,3316.81,0.00%
17-Jan-20,40.6,7064.13,3329.62,0.00%
20-Jan-20,41.24,7079.515,3329.62,0.00%
21-Jan-20,41.2,7066.345,3320.79,0.00%
22-Jan-20,41.21,7132.727,3321.75,0.00%
23-Jan-20,41.08,7087.963,3325.54,0.00%
24-Jan-20,40.45,7090.543,3295.47,0.00%
27-Jan-20,40.45,7090.543,3243.63,0.00%
28-Jan-20,39.1,6994.455,3276.24,0.00%
29-Jan-20,39.34,7031.523,3273.4,0.00%
30-Jan-20,39,7008.429,3283.66,0.00%
31-Jan-20,39.4,7017.222,3225.52,0.00%
3-Feb-20,38.25,6923.253,3248.92,0.00%
4-Feb-20,38.31,6948.745,3297.59,0.00%
5-Feb-20,38.89,6976.053,3334.69,0.00%
6-Feb-20,39.54,7049.199,3345.78,0.00%
7-Feb-20,38.77,7022.58,3327.71,0.00%
10-Feb-20,38.4,7012.529,3352.09,0.00%
11-Feb-20,38.56,7055.305,3357.75,0.00%
12-Feb-20,38.4,7088.23,3379.45,0.00%
13-Feb-20,38.54,7103.228,3373.94,0.00%
14-Feb-20,38.65,7130.204,3380.16,0.00%
17-Feb-20,38.47,7125.052,3380.16,0.00%
18-Feb-20,38.78,7113.701,3370.29,0.00%
19-Feb-20,38.5,7144.559,3386.15,0.00%
20-Feb-20,38.52,7162.494,3373.23,0.00%
21-Feb-20,38.22,7138.962,3337.75,0.00%
24-Feb-20,37.09,6978.275,3225.89,0.00%
25-Feb-20,36.33,6866.604,3128.21,0.00%
26-Feb-20,35.55,6708.103,3116.39,0.00%
27-Feb-20,35.19,6657.852,2978.76,0.00%
28-Feb-20,33.6,6441.21,2954.22,0.00%
2-Mar-20,33.35,6391.518,3090.23,0.00%
3-Mar-20,33.99,6435.682,3003.37,0.00%
4-Mar-20,33.66,6325.375,3130.12,0.00%
5-Mar-20,33.42,6395.735,3023.94,0.00%
6-Mar-20,32.19,6216.211,2972.37,0.00%
9-Mar-20,27.55,5760.556,2746.56,0.00%
10-Mar-20,29.25,5939.646,2882.23,0.00%
11-Mar-20,28.52,5725.867,2741.38,0.00%
12-Mar-20,26.33,5304.628,2480.64,0.00%
13-Mar-20,26.72,5539.296,2711.02,0.00%
16-Mar-20,25.2,5002.016,2386.13,0.00%
17-Mar-20,28.21,5293.41,2529.19,0.00%
18-Mar-20,27.14,4953.202,2398.1,0.00%
19-Mar-20,27.34,4782.941,2409.39,0.00%
20-Mar-20,27.01,4816.63,2304.92,0.00%
23-Mar-20,27.03,4546.035,2237.4,0.00%
24-Mar-20,28.4,4735.655,2447.33,0.00%
25-Mar-20,31.3,4998.067,2475.56,0.00%
26-Mar-20,30.67,5113.287,2630.07,0.00%
27-Mar-20,29.03,4842.428,2541.47,0.00%
30-Mar-20,30.2,5181.38,2626.65,0.00%
31-Mar-20,28.98,5076.827,2584.59,0.00%
1-Apr-20,30.23,5258.636,2470.5,0.00%
2-Apr-20,29.85,5154.302,2526.9,0.00%
3-Apr-20,30.33,5067.483,2488.65,0.00%
6-Apr-20,31.79,5286.809,2663.68,0.00%
7-Apr-20,31.7,5252.285,2659.41,0.00%
8-Apr-20,31.32,5206.942,2749.98,0.00%
9-Apr-20,31.5,5387.315,2789.82,0.00%
10-Apr-20,31.5,5387.315,2789.82,0.00%
13-Apr-20,31.5,5387.315,2761.63,0.00%
14-Apr-20,31.66,5488.108,2846.06,0.00%
15-Apr-20,31.43,5466.668,2783.36,0.00%
16-Apr-20,30.79,5416.282,2799.55,0.00%
17-Apr-20,31.28,5487.541,2874.56,0.00%
20-Apr-20,30.82,5353.009,2823.16,0.00%
21-Apr-20,30.05,5221.297,2736.56,0.00%
22-Apr-20,28.97,5221.249,2799.31,0.00%
23-Apr-20,29.75,5217.112,2797.8,0.00%
24-Apr-20,30.54,5242.622,2836.74,0.00%
27-Apr-20,30.5,5321.438,2878.48,0.00%
28-Apr-20,30.49,5313.096,2863.39,0.00%
29-Apr-20,31.12,5393.425,2939.51,0.00%
30-Apr-20,32.35,5522.353,2912.43,0.00%
1-May-20,29.84,5245.89,2830.71,0.00%
4-May-20,29.88,5319.846,2842.74,0.00%
5-May-20,30.69,5407.067,2868.44,0.00%
6-May-20,30.41,5384.607,2848.42,0.00%
7-May-20,31,5364.203,2881.19,0.00%
8-May-20,31.4,5391.078,2929.8,0.00%
11-May-20,31.55,5461.222,2930.19,0.00%
12-May-20,30.72,5403.049,2870.12,0.00%
13-May-20,31.01,5421.852,2820,0.00%
14-May-20,30.61,5328.718,2852.5,0.00%
15-May-20,31.67,5404.806,2863.7,0.00%
18-May-20,33.1,5460.54,2953.91,0.00%
19-May-20,35.05,5559.52,2922.94,0.00%
20-May-20,34.72,5573.046,2971.61,0.00%
21-May-20,34.51,5550.431,2948.51,0.00%
22-May-20,34.32,5497.027,2955.45,0.00%
25-May-20,34.76,5615.587,2955.45,0.00%
26-May-20,35.5,5780.049,2991.77,0.00%
27-May-20,34.46,5775.011,3036.13,0.00%
28-May-20,35.16,5851.105,3029.73,0.00%
29-May-20,34.64,5755.69,3044.31,0.00%
1-Jun-20,35.71,5819.151,3055.73,0.00%
2-Jun-20,35.41,5835.093,3080.82,0.00%
3-Jun-20,36.34,5941.598,3122.87,0.00%
4-Jun-20,36.31,5991.822,3112.35,0.00%
5-Jun-20,36.33,5998.715,3193.93,0.00%
8-Jun-20,36.33,5998.715,3232.39,0.00%
9-Jun-20,37.64,6144.948,3207.18,0.00%
10-Jun-20,37.5,6148.426,3190.14,0.00%
11-Jun-20,36.76,5960.64,3002.1,0.00%
12-Jun-20,35.99,5847.813,3041.31,0.00%
15-Jun-20,35.25,5719.829,3066.59,0.00%
16-Jun-20,36.28,5942.302,3124.74,0.00%
17-Jun-20,36.02,5991.773,3113.49,0.00%
18-Jun-20,35.69,5936.468,3115.34,0.00%
19-Jun-20,35.01,5942.579,3097.74,0.00%
22-Jun-20,35.36,5944.544,3117.86,0.00%
23-Jun-20,35.64,5954.407,3131.29,0.00%
24-Jun-20,35.9,5965.745,3050.33,0.00%
25-Jun-20,35.05,5817.676,3083.76,0.00%
26-Jun-20,36.05,5904.08,3009.05,0.00%
29-Jun-20,35.38,5815.031,3053.24,0.00%
30-Jun-20,35.82,5897.882,3100.29,0.00%
1-Jul-20,35.82,5934.398,3115.86,0.00%
2-Jul-20,36.01,6032.713,3130.01,0.00%
