,BHP,XJO,SP500,BILL30  (daily)
3-Jul-20,36.26,6057.877,3130.01,0.00%
6-Jul-20,35.65,6014.607,3179.72,0.00%
7-Jul-20,36.1,6012.924,3145.32,0.00%
8-Jul-20,35.75,5920.301,3169.94,0.00%
9-Jul-20,36.46,5955.455,3152.05,0.00%
10-Jul-20,36.19,5919.217,3185.04,0.00%
13-Jul-20,36.97,5977.516,3155.22,0.00%
14-Jul-20,37.08,5941.081,3197.52,0.00%
15-Jul-20,38,6052.923,3226.56,0.00%
16-Jul-20,37.76,6010.864,3215.57,0.00%
17-Jul-20,37.92,6033.626,3224.73,0.00%
20-Jul-20,38.38,6001.566,3251.84,0.00%
21-Jul-20,38.8,6156.297,3257.3,0.00%
22-Jul-20,37.5,6075.064,3276.02,0.00%
23-Jul-20,37.25,6094.497,3235.66,0.00%
24-Jul-20,37.08,6023.998,3215.63,0.00%
27-Jul-20,37.4,6044.173,3239.41,0.00%
28-Jul-20,38.05,6020.55,3218.44,0.00%
29-Jul-20,37.3,6006.385,3258.44,0.00%
30-Jul-20,37.83,6051.08,3246.22,0.00%
31-Jul-20,36.75,5927.781,3271.12,0.00%
3-Aug-20,37.34,5926.092,3294.61,0.00%
4-Aug-20,37.92,6037.554,3306.51,0.00%
5-Aug-20,37.95,6001.296,3327.77,0.00%
6-Aug-20,39.82,6042.191,3349.16,0.00%
7-Aug-20,39.3,6004.839,3351.28,0.00%
10-Aug-20,39.84,6110.199,3360.47,0.00%
11-Aug-20,40.2,6138.65,3333.69,0.00%
12-Aug-20,39.91,6132.049,3380.35,0.00%
13-Aug-20,39.91,6090.996,3373.43,0.00%
14-Aug-20,40.01,6126.249,3372.85,0.00%
17-Aug-20,39.86,6076.379,3381.99,0.00%
18-Aug-20,39.65,6123.362,3389.78,0.00%
19-Aug-20,39.06,6167.641,3374.85,0.00%
20-Aug-20,38.72,6120.024,3385.51,0.00%
21-Aug-20,38.36,6111.184,3397.16,0.00%
24-Aug-20,38.57,6129.572,3431.28,0.00%
25-Aug-20,38.31,6161.391,3443.62,0.00%
26-Aug-20,38.02,6116.361,3478.73,0.00%
27-Aug-20,38.44,6126.231,3484.55,0.00%
28-Aug-20,37.73,6073.813,3508.01,0.00%
31-Aug-20,37.91,6060.462,3500.31,0.00%
1-Sep-20,37.5,5953.405,3526.65,0.00%
2-Sep-20,38.5,6063.209,3580.84,0.00%
3-Sep-20,37.61,6112.606,3455.06,0.00%
4-Sep-20,36.19,5925.509,3426.96,0.00%
7-Sep-20,37.06,5944.807,3426.96,0.00%
8-Sep-20,37.41,6007.836,3331.84,0.00%
9-Sep-20,36.78,5878.63,3398.96,0.00%
10-Sep-20,36.98,5908.517,3339.19,0.00%
11-Sep-20,36.55,5859.422,3340.97,0.00%
14-Sep-20,37.24,5899.524,3383.54,0.00%
15-Sep-20,37.49,5894.829,3401.2,0.00%
16-Sep-20,38,5956.132,3385.49,0.00%
17-Sep-20,37.31,5883.216,3357.01,0.00%
18-Sep-20,37.8,5864.504,3319.47,0.00%
21-Sep-20,37.35,5822.624,3281.06,0.00%
22-Sep-20,36.67,5784.065,3315.57,0.00%
23-Sep-20,37.15,5923.926,3236.92,0.00%
24-Sep-20,36.91,5875.944,3246.59,0.00%
25-Sep-20,37.6,5964.922,3298.46,0.00%
28-Sep-20,37.13,5952.315,3351.6,0.00%
29-Sep-20,36.89,5952.055,3335.47,0.00%
30-Sep-20,35.6,5815.941,3363,0.00%
1-Oct-20,36.29,5872.934,3380.8,0.00%
2-Oct-20,35.12,5791.501,3348.42,0.00%
5-Oct-20,36.14,5941.583,3408.6,0.00%
6-Oct-20,36.28,5962.071,3360.95,0.00%
7-Oct-20,35.88,6036.382,3419.45,0.00%
8-Oct-20,36.65,6102.042,3446.83,0.00%
9-Oct-20,36.58,6102.169,3477.13,0.00%
12-Oct-20,36.44,6131.965,3534.22,0.00%
13-Oct-20,36.31,6195.747,3511.93,0.00%
14-Oct-20,36.03,6179.167,3488.67,0.00%
15-Oct-20,36.77,6210.3,3483.34,0.00%
16-Oct-20,36.25,6176.792,3483.81,0.00%
19-Oct-20,36.5,6229.383,3426.92,0.00%
20-Oct-20,35.9,6184.578,3443.12,0.00%
21-Oct-20,36.11,6191.804,3435.56,0.00%
22-Oct-20,36.48,6173.754,3453.49,0.00%
23-Oct-20,36,6167.047,3465.39,0.00%
26-Oct-20,35.73,6155.628,3400.97,0.00%
27-Oct-20,34.94,6051.02,3390.68,0.00%
28-Oct-20,34.77,6057.739,3271.03,0.00%
29-Oct-20,34.01,5960.34,3310.11,0.00%
30-Oct-20,33.78,5927.58,3269.96,0.00%
2-Nov-20,33.81,5951.296,3310.24,0.00%
3-Nov-20,34.7,6066.363,3369.16,0.00%
4-Nov-20,34.28,6062.128,3443.44,0.00%
5-Nov-20,34.24,6139.613,3510.45,0.00%
6-Nov-20,34.67,6190.178,3509.44,0.00%
9-Nov-20,35.88,6298.797,3550.5,0.00%
10-Nov-20,36.03,6340.533,3545.53,0.00%
11-Nov-20,36.85,6449.68,3572.66,0.00%
12-Nov-20,36.45,6418.223,3537.01,0.00%
13-Nov-20,35.77,6405.222,3585.15,0.00%
16-Nov-20,36.1,6484.327,3626.91,0.00%
17-Nov-20,37.01,6498.211,3609.53,0.00%
18-Nov-20,36.83,6531.098,3567.79,0.00%
19-Nov-20,36.51,6547.225,3581.87,0.00%
20-Nov-20,36.14,6539.174,3557.54,0.00%
23-Nov-20,37.05,6561.586,3577.59,0.00%
24-Nov-20,38.3,6644.066,3635.41,0.00%
25-Nov-20,39.46,6683.331,3629.65,0.00%
26-Nov-20,39.21,6636.376,3629.65,0.00%
27-Nov-20,38.72,6601.052,3638.35,0.00%
30-Nov-20,38.07,6517.807,3621.63,0.00%
1-Dec-20,38.56,6588.537,3662.45,0.00%
2-Dec-20,39.31,6590.204,3669.01,0.00%
3-Dec-20,41.25,6615.27,3666.72,0.00%
4-Dec-20,41.5,6634.082,3699.12,0.00%
7-Dec-20,42.39,6675.021,3691.96,0.00%
8-Dec-20,42.25,6687.733,3702.25,0.00%
9-Dec-20,42.73,6728.474,3672.82,0.00%
10-Dec-20,42.48,6683.123,3668.1,0.00%
11-Dec-20,42.82,6642.58,3663.46,0.00%
14-Dec-20,42.74,6660.248,3647.49,0.00%
15-Dec-20,41.78,6631.344,3694.62,0.00%
16-Dec-20,42.55,6679.226,3701.17,0.00%
17-Dec-20,43.3,6756.673,3722.48,0.00%
18-Dec-20,43.15,6675.468,3709.41,0.00%
21-Dec-20,43.66,6669.885,3694.92,0.00%
22-Dec-20,42.89,6599.571,3687.26,0.00%
23-Dec-20,42.45,6643.135,3690.01,0.00%
24-Dec-20,42.95,6664.773,3703.06,0.00%
25-Dec-20,42.95,6664.773,3703.06,0.00%
28-Dec-20,42.95,6664.773,3735.36,0.00%
29-Dec-20,42.92,6700.291,3727.04,0.00%
30-Dec-20,43.14,6682.432,3732.04,0.00%
31-Dec-20,42.43,6587.096,3756.07,0.00%
1-Jan-21,42.43,6587.096,3756.07,0.00%
4-Jan-21,43.06,6684.247,3700.65,0.00%
5-Jan-21,44.3,6681.858,3726.86,0.00%
6-Jan-21,44.21,6607.054,3748.14,0.00%
7-Jan-21,46.9,6711.953,3803.79,0.00%
8-Jan-21,46.67,6757.869,3824.68,0.00%
11-Jan-21,46.5,6697.161,3799.61,0.00%
12-Jan-21,46,6679.083,3801.19,0.00%
13-Jan-21,46.22,6686.602,3809.84,0.00%
14-Jan-21,46.06,6715.35,3795.54,0.00%
15-Jan-21,46.82,6715.432,3768.25,0.00%
18-Jan-21,45.45,6663.036,3768.25,0.00%
19-Jan-21,45.87,6742.619,3798.91,0.00%
20-Jan-21,46.3,6770.402,3851.85,0.00%
21-Jan-21,47.02,6823.712,3853.07,0.00%
22-Jan-21,46.13,6800.366,3841.47,0.00%
25-Jan-21,46.62,6824.713,3855.36,0.00%
26-Jan-21,46.62,6824.713,3849.62,0.00%
27-Jan-21,45.05,6780.566,3750.77,0.00%
28-Jan-21,44.28,6649.694,3787.38,0.00%
29-Jan-21,43.56,6607.357,3714.24,0.00%
1-Feb-21,44.12,6662.963,3773.86,0.00%
2-Feb-21,45.1,6762.602,3826.31,0.00%
3-Feb-21,44.13,6824.605,3830.17,0.00%
4-Feb-21,43.91,6765.496,3871.74,0.00%
5-Feb-21,43.8,6840.531,3886.83,0.00%
8-Feb-21,44.84,6880.677,3915.59,0.00%
9-Feb-21,44.6,6821.225,3911.23,0.00%
10-Feb-21,45.06,6856.904,3909.88,0.00%
11-Feb-21,45.48,6850.109,3916.38,0.00%
12-Feb-21,44.72,6806.741,3934.83,0.00%
15-Feb-21,45.75,6868.916,3934.83,0.00%
16-Feb-21,47,6917.274,3932.59,0.00%
17-Feb-21,48.6,6885.221,3931.33,0.00%
18-Feb-21,48.51,6885.873,3913.97,0.00%
19-Feb-21,47.32,6793.793,3906.71,0.00%
22-Feb-21,48.9,6780.894,3876.5,0.00%
23-Feb-21,50.43,6839.171,3881.37,0.00%
24-Feb-21,48.86,6777.817,3925.43,0.00%
25-Feb-21,50.45,6834.031,3829.34,0.00%
26-Feb-21,49.13,6673.268,3811.15,0.00%
1-Mar-21,50.09,6789.552,3901.82,0.00%
2-Mar-21,49.13,6762.272,3870.29,0.00%
3-Mar-21,50.87,6817.981,3819.72,0.00%
4-Mar-21,49.3,6760.711,3768.47,0.00%
5-Mar-21,48.23,6710.846,3841.94,0.00%
8-Mar-21,49.38,6739.572,3821.35,0.00%
9-Mar-21,48.99,6771.161,3875.44,0.00%
10-Mar-21,47.6,6714.105,3898.81,0.00%
11-Mar-21,46.8,6713.922,3939.34,0.00%
12-Mar-21,47.97,6766.81,3943.34,0.00%
15-Mar-21,47.88,6773.013,3968.94,0.00%
16-Mar-21,46.84,6827.136,3962.71,0.00%
17-Mar-21,46.07,6795.231,3974.12,0.00%
18-Mar-21,45.69,6745.91,3915.46,0.00%
19-Mar-21,44.9,6708.222,3913.1,0.00%
22-Mar-21,44.5,6752.456,3940.59,0.00%
23-Mar-21,44.95,6745.401,3910.52,0.00%
24-Mar-21,44.88,6778.769,3889.14,0.00%
25-Mar-21,44.88,6790.558,3909.52,0.00%
26-Mar-21,45.07,6824.229,3974.54,0.00%
29-Mar-21,45.86,6799.493,3971.09,0.00%
30-Mar-21,44.91,6738.447,3958.55,0.00%
31-Mar-21,45.3,6790.666,3972.89,0.00%
1-Apr-21,45.65,6828.694,4019.87,0.00%
2-Apr-21,45.65,6828.694,4019.87,0.00%
5-Apr-21,45.65,6828.694,4077.91,0.00%
6-Apr-21,45.85,6885.864,4073.94,0.00%
7-Apr-21,45.88,6928.019,4079.95,0.00%
8-Apr-21,47.06,6998.769,4097.17,0.00%
9-Apr-21,46.67,6995.174,4128.8,0.00%
12-Apr-21,46.18,6973.955,4127.99,0.00%
13-Apr-21,45.69,6976.923,4141.59,0.00%
14-Apr-21,46.01,7023.099,4124.66,0.00%
15-Apr-21,47.33,7058.623,4170.42,0.00%
16-Apr-21,47.57,7063.454,4185.47,0.00%
19-Apr-21,47.56,7065.637,4163.26,0.00%
20-Apr-21,47.45,7017.765,4134.94,0.00%
21-Apr-21,47.21,6997.483,4173.42,0.00%
22-Apr-21,47.65,7055.449,4134.98,0.00%
23-Apr-21,47.56,7060.707,4180.17,0.00%
26-Apr-21,47.84,7045.558,4187.62,0.00%
27-Apr-21,48.38,7033.83,4186.72,0.00%
28-Apr-21,48.22,7064.668,4183.18,0.00%
29-Apr-21,48.66,7082.28,4211.47,0.00%
30-Apr-21,47.7,7025.817,4181.17,0.00%
3-May-21,47.03,7028.798,4192.66,0.00%
4-May-21,48.23,7067.854,4164.66,0.00%
5-May-21,48.76,7095.816,4167.59,0.00%
6-May-21,49.8,7061.693,4201.62,0.00%
7-May-21,50.09,7080.828,4232.6,0.00%
10-May-21,51.65,7172.803,4188.43,0.00%
11-May-21,51.28,7096.969,4152.1,0.00%
12-May-21,51,7044.874,4063.04,0.00%
13-May-21,50.35,6982.721,4112.5,0.00%
14-May-21,49.57,7014.241,4173.85,0.00%
15-May-21,,,,0.00%
16-May-21,,,,0.00%
17-May-21,49.6,7023.563,4163.29,0.00%
18-May-21,50.52,7065.981,4127.83,0.00%
19-May-21,48.79,6931.662,4115.68,0.00%
20-May-21,48.28,7019.564,4159.12,0.00%
21-May-21,47.75,7030.255,4155.86,0.00%
22-May-21,,,,0.00%
24-May-21,46.87,7045.932,4197.05,0.00%
25-May-21,47.48,7115.188,4188.13,0.00%
26-May-21,46.35,7092.526,4195.99,0.00%
27-May-21,46.8,7094.874,4200.88,0.00%
28-May-21,48.16,7179.508,4204.11,0.00%
29-May-21,,,,0.00%
31-May-21,47.85,7161.627,4204.11,0.00%
1-Jun-21,47.91,7142.569,4202.04,0.00%
2-Jun-21,49.39,7217.818,4208.12,0.00%
3-Jun-21,49.59,7260.147,4192.85,0.00%
4-Jun-21,48.75,7295.352,4229.89,0.00%
5-Jun-21,,,,0.00%
7-Jun-21,48.85,7281.893,4226.52,0.00%
8-Jun-21,48.38,7292.59,4227.26,0.00%
9-Jun-21,48.67,7270.202,4219.55,0.00%
10-Jun-21,48.3,7302.499,4239.18,0.00%
11-Jun-21,48.95,7312.333,4247.44,0.00%
12-Jun-21,,,,0.00%
14-Jun-21,48.95,7312.333,4255.15,0.00%
15-Jun-21,49.22,7379.47,4246.59,0.00%
16-Jun-21,48.37,7386.174,4223.7,0.00%
17-Jun-21,47.69,7359.036,4221.86,0.00%
18-Jun-21,46.52,7368.851,4166.45,0.00%
19-Jun-21,,,,0.00%
21-Jun-21,45.61,7235.314,4224.79,0.00%
22-Jun-21,46.68,7342.2,4246.44,0.00%
23-Jun-21,47.16,7298.452,4241.84,0.00%
24-Jun-21,47.6,7275.271,4266.49,0.00%
25-Jun-21,47.9,7308.045,4280.7,0.00%
26-Jun-21,,,,0.00%
28-Jun-21,48.4,7307.289,4290.61,0.00%
29-Jun-21,48.06,7301.238,4291.8,0.00%
30-Jun-21,48.57,7313.023,4297.5,0.00%
1-Jul-21,48.22,7265.574,4319.94,0.00%
2-Jul-21,48.55,7308.554,4352.34,0.00%
3-Jul-21,,,,0.00%
5-Jul-21,48.45,7314.951,4352.34,0.00%
6-Jul-21,48.85,7261.776,4343.54,0.00%
7-Jul-21,48.8,7326.851,4358.13,0.00%
8-Jul-21,49.66,7341.425,4320.82,0.00%
9-Jul-21,49.48,7273.295,4369.55,0.00%
12-Jul-21,51.05,7333.465,4384.63,0.00%
13-Jul-21,50.7,7332.056,4369.21,0.00%
14-Jul-21,50.96,7354.694,4374.3,0.00%
15-Jul-21,51.53,7335.918,4360.03,0.00%
16-Jul-21,51.87,7348.123,4327.16,0.00%
19-Jul-21,50.5,7285.982,4258.49,0.00%
20-Jul-21,49.24,7252.229,4323.06,0.00%
21-Jul-21,49.89,7308.72,4358.69,0.00%
22-Jul-21,51.45,7386.407,4367.48,0.00%
23-Jul-21,51.27,7394.351,4411.79,0.00%
26-Jul-21,51.91,7394.265,4422.3,0.00%
27-Jul-21,53.36,7431.362,4401.46,0.00%
28-Jul-21,52.47,7379.287,4400.64,0.00%
29-Jul-21,53.33,7417.391,4419.15,0.00%
30-Jul-21,53.49,7392.624,4395.26,0.00%
2-Aug-21,53.7,7491.449,4387.16,0.00%
3-Aug-21,52.96,7474.48,4423.15,0.00%
4-Aug-21,54.06,7503.18,4402.66,0.00%
5-Aug-21,53.14,7511.147,4429.1,0.00%
6-Aug-21,52.1,7538.416,4436.52,0.00%
9-Aug-21,51.69,7538.414,4432.35,0.00%
10-Aug-21,51.76,7562.561,4436.75,0.00%
11-Aug-21,52.52,7584.303,4447.7,0.00%
12-Aug-21,52.99,7588.186,4460.83,0.00%
13-Aug-21,52.81,7628.923,4468,0.00%
16-Aug-21,52.07,7582.455,4479.71,0.00%
17-Aug-21,51.33,7511.03,4448.08,0.00%
18-Aug-21,47.7,7502.148,4400.27,0.00%
19-Aug-21,44.67,7464.637,4405.8,0.00%
20-Aug-21,44.34,7460.872,4441.67,0.00%
23-Aug-21,44.46,7489.928,4479.53,0.00%
24-Aug-21,44.92,7502.982,4486.23,0.00%
25-Aug-21,45.48,7531.865,4496.19,0.00%
26-Aug-21,44.95,7491.225,4470,0.00%
27-Aug-21,44.7,7488.286,4509.37,0.00%
30-Aug-21,45.83,7504.536,4528.79,0.00%
31-Aug-21,45.61,7534.9,4522.68,0.00%
1-Sep-21,45.03,7527.134,4524.09,0.00%
2-Sep-21,41.94,7485.745,4536.95,0.00%
3-Sep-21,42.35,7522.91,4535.43,0.00%
6-Sep-21,42.19,7528.491,4535.43,0.00%
7-Sep-21,42.04,7530.339,4520.03,0.00%
8-Sep-21,41.61,7512.012,4514.07,0.00%
9-Sep-21,40.92,7369.526,4493.28,0.00%
10-Sep-21,41.25,7406.627,4458.58,0.00%
13-Sep-21,41.48,7425.209,4468.73,0.00%
14-Sep-21,41.73,7437.299,4443.05,0.00%
15-Sep-21,40.26,7417.032,4480.7,0.00%
16-Sep-21,40.65,7460.215,4473.75,0.00%
17-Sep-21,39.16,7403.721,4432.99,0.00%
20-Sep-21,37.53,7248.17,4357.73,0.00%
21-Sep-21,37.75,7273.826,4354.19,0.00%
22-Sep-21,38.66,7296.943,4395.64,0.00%
23-Sep-21,38.38,7370.217,4448.98,0.00%
24-Sep-21,37.72,7342.622,4455.48,0.00%
27-Sep-21,37.72,7384.174,4443.11,0.00%
28-Sep-21,36.87,7275.552,4352.63,0.00%
29-Sep-21,36.39,7196.713,4359.46,0.00%
30-Sep-21,37.61,7332.159,4307.54,0.00%
1-Oct-21,36.85,7185.545,4357.04,0.00%
4-Oct-21,36.94,7278.538,4300.46,0.00%
5-Oct-21,36.52,7248.356,4345.72,0.00%
6-Oct-21,36.65,7206.545,4363.55,0.00%
7-Oct-21,36.64,7256.662,4399.76,0.00%
8-Oct-21,37.74,7320.091,4391.34,0.00%
11-Oct-21,38.08,7299.795,4361.19,0.00%
12-Oct-21,37.98,7280.729,4350.65,0.00%
13-Oct-21,37.59,7272.543,4363.8,0.00%
14-Oct-21,37.8,7311.731,4438.26,0.00%
15-Oct-21,38.86,7361.977,4471.37,0.00%
18-Oct-21,39.19,7381.068,4486.46,0.00%
19-Oct-21,38.39,7374.85,4519.63,0.00%
20-Oct-21,38.57,7413.671,4536.19,0.00%
21-Oct-21,38.48,7415.37,4549.78,0.00%
22-Oct-21,37.65,7415.475,4544.9,0.00%
25-Oct-21,37.93,7440.997,4566.48,0.00%
26-Oct-21,38.21,7443.42,4574.79,0.00%
27-Oct-21,37.66,7448.708,4551.68,0.00%
28-Oct-21,37.02,7430.377,4596.42,0.00%
29-Oct-21,36.58,7323.737,4605.38,0.00%
1-Nov-21,36.41,7370.776,4613.67,0.00%
2-Nov-21,35.56,7324.322,4630.65,0.00%
3-Nov-21,35.94,7392.727,4660.57,0.00%
4-Nov-21,36.03,7427.987,4680.06,0.00%
5-Nov-21,36.09,7456.936,4697.53,0.00%
8-Nov-21,36.38,7452.209,4701.7,0.00%
9-Nov-21,36.73,7434.199,4685.25,0.00%
10-Nov-21,35.74,7423.904,4646.71,0.00%
11-Nov-21,36.66,7381.948,4649.27,0.00%
12-Nov-21,37.7,7443.048,4682.85,0.00%
15-Nov-21,37.46,7470.109,4682.8,0.00%
16-Nov-21,36.49,7420.435,4700.9,0.00%
17-Nov-21,35.96,7369.933,4688.67,0.00%
18-Nov-21,36.04,7379.203,4704.54,0.00%
19-Nov-21,36.45,7396.545,4697.96,0.00%
22-Nov-21,36.58,7353.078,4682.94,0.00%
23-Nov-21,38.05,7410.565,4690.7,0.00%
24-Nov-21,38.24,7399.44,4701.46,0.00%
25-Nov-21,38.62,7407.292,4701.46,0.00%
26-Nov-21,38.03,7279.347,4594.62,0.00%
29-Nov-21,38.57,7239.819,4655.27,0.00%
30-Nov-21,39.37,7255.97,4567,0.00%
1-Dec-21,39.9,7235.85,4513.04,0.00%
2-Dec-21,39.71,7225.18,4577.1,0.00%
3-Dec-21,40.23,7241.166,4538.43,0.00%
6-Dec-21,39.59,7245.071,4591.67,0.00%
7-Dec-21,39.95,7313.897,4686.75,0.00%
8-Dec-21,40.69,7405.446,4701.21,0.00%
9-Dec-21,40.2,7384.456,4667.45,0.00%
10-Dec-21,39.96,7353.522,4712.02,0.00%
13-Dec-21,41.04,7379.261,4668.97,0.00%
14-Dec-21,41.28,7378.385,4634.09,0.00%
15-Dec-21,41.07,7327.08,4709.85,0.00%
16-Dec-21,40.66,7295.66,4668.67,0.00%
17-Dec-21,41.4,7303.974,4620.64,0.00%
20-Dec-21,41.1,7292.16,4568.02,0.00%
21-Dec-21,41.71,7355.048,4649.23,0.00%
22-Dec-21,41.39,7364.768,4696.56,0.00%
23-Dec-21,41.26,7387.569,4725.79,0.00%
24-Dec-21,41.32,7420.295,4725.79,0.00%
27-Dec-21,41.32,7420.295,4791.19,0.00%
28-Dec-21,41.32,7420.295,4786.35,0.00%
29-Dec-21,41.33,7509.805,4793.06,0.00%
30-Dec-21,41.68,7513.373,4778.73,0.00%
31-Dec-21,41.5,7444.642,4766.18,0.00%
